Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5511","Production","S2735","Viande, Autre","2020","2020","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5611","Importations - Quantité","S2735","Viande, Autre","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5611","Importations - Quantité","S2735","Viande, Autre","2020","2020","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5142","Nourriture","S2735","Viande, Autre","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5142","Nourriture","S2735","Viande, Autre","2020","2020","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","661","Disponibilité alimentaire (Kcal)","S2735","Viande, Autre","2019","2019","million kcal","1620.31","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","661","Disponibilité alimentaire (Kcal)","S2735","Viande, Autre","2020","2020","million kcal","1591.41","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","671","Disponibilité de protéines en quantité (g)","S2735","Viande, Autre","2019","2019","g","348.08","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","671","Disponibilité de protéines en quantité (g)","S2735","Viande, Autre","2020","2020","g","342.94","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5511","Production","S2744","Oeufs","2019","2019","Milliers de tonnes","46","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5511","Production","S2744","Oeufs","2020","2020","Milliers de tonnes","47","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5611","Importations - Quantité","S2744","Oeufs","2019","2019","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5611","Importations - Quantité","S2744","Oeufs","2020","2020","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5142","Nourriture","S2744","Oeufs","2019","2019","Milliers de tonnes","26","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5142","Nourriture","S2744","Oeufs","2020","2020","Milliers de tonnes","25","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","661","Disponibilité alimentaire (Kcal)","S2744","Oeufs","2019","2019","million kcal","36503.29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","661","Disponibilité alimentaire (Kcal)","S2744","Oeufs","2020","2020","million kcal","35288.07","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","671","Disponibilité de protéines en quantité (g)","S2744","Oeufs","2019","2019","g","2810.11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","671","Disponibilité de protéines en quantité (g)","S2744","Oeufs","2020","2020","g","2716.59","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","511","Population totale","S2501","Population","2019","2019","1000 personnes","6855.71","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","422","Liban","511","Population totale","S2501","Population","2020","2020","1000 personnes","6825.44","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2731","Viande de Bovins","2019","2019","Milliers de tonnes","48","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2731","Viande de Bovins","2020","2020","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2731","Viande de Bovins","2019","2019","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2731","Viande de Bovins","2020","2020","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2731","Viande de Bovins","2019","2019","Milliers de tonnes","73","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2731","Viande de Bovins","2020","2020","Milliers de tonnes","63","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2731","Viande de Bovins","2019","2019","million kcal","165803.35","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2731","Viande de Bovins","2020","2020","million kcal","146203.4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2731","Viande de Bovins","2019","2019","g","11361.26","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2731","Viande de Bovins","2020","2020","g","9650.75","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2732","Viande d'Ovins/Caprins","2019","2019","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2732","Viande d'Ovins/Caprins","2020","2020","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2732","Viande d'Ovins/Caprins","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2732","Viande d'Ovins/Caprins","2020","2020","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2732","Viande d'Ovins/Caprins","2019","2019","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2732","Viande d'Ovins/Caprins","2020","2020","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2732","Viande d'Ovins/Caprins","2019","2019","million kcal","20507.87","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2732","Viande d'Ovins/Caprins","2020","2020","million kcal","17224.05","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2732","Viande d'Ovins/Caprins","2019","2019","g","1301.93","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2732","Viande d'Ovins/Caprins","2020","2020","g","1124.87","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2733","Viande de porcins","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2733","Viande de porcins","2020","2020","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2733","Viande de porcins","2019","2019","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2733","Viande de porcins","2020","2020","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2733","Viande de porcins","2019","2019","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2733","Viande de porcins","2020","2020","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2733","Viande de porcins","2019","2019","million kcal","20687.1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2733","Viande de porcins","2020","2020","million kcal","12747.31","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2733","Viande de porcins","2019","2019","g","786.66","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2733","Viande de porcins","2020","2020","g","479.51","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2734","Viande de Volailles","2019","2019","Milliers de tonnes","128","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2734","Viande de Volailles","2020","2020","Milliers de tonnes","126","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2734","Viande de Volailles","2019","2019","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2734","Viande de Volailles","2020","2020","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2734","Viande de Volailles","2019","2019","Milliers de tonnes","133","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2734","Viande de Volailles","2020","2020","Milliers de tonnes","127","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2734","Viande de Volailles","2019","2019","million kcal","169979.57","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2734","Viande de Volailles","2020","2020","million kcal","161550.56","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2734","Viande de Volailles","2019","2019","g","17459.44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2734","Viande de Volailles","2020","2020","g","16584.08","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2735","Viande, Autre","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2735","Viande, Autre","2020","2020","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2735","Viande, Autre","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2735","Viande, Autre","2020","2020","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2735","Viande, Autre","2019","2019","million kcal","50.76","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2735","Viande, Autre","2020","2020","million kcal","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2735","Viande, Autre","2019","2019","g","7.01","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2735","Viande, Autre","2020","2020","g","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2744","Oeufs","2019","2019","Milliers de tonnes","40","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2744","Oeufs","2020","2020","Milliers de tonnes","42","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2744","Oeufs","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2744","Oeufs","2020","2020","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2744","Oeufs","2019","2019","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2744","Oeufs","2020","2020","Milliers de tonnes","31","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2744","Oeufs","2019","2019","million kcal","41430.33","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","661","Disponibilité alimentaire (Kcal)","S2744","Oeufs","2020","2020","million kcal","43885.03","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2744","Oeufs","2019","2019","g","3127.11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","671","Disponibilité de protéines en quantité (g)","S2744","Oeufs","2020","2020","g","3312.81","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","511","Population totale","S2501","Population","2019","2019","1000 personnes","4937.37","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","511","Population totale","S2501","Population","2020","2020","1000 personnes","5057.68","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2731","Viande de Bovins","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2731","Viande de Bovins","2020","2020","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2731","Viande de Bovins","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2731","Viande de Bovins","2020","2020","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2731","Viande de Bovins","2019","2019","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2731","Viande de Bovins","2020","2020","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2731","Viande de Bovins","2019","2019","million kcal","4342.52","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2731","Viande de Bovins","2020","2020","million kcal","4034.09","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2731","Viande de Bovins","2019","2019","g","417.11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2731","Viande de Bovins","2020","2020","g","354.28","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2732","Viande d'Ovins/Caprins","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2732","Viande d'Ovins/Caprins","2020","2020","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2732","Viande d'Ovins/Caprins","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2732","Viande d'Ovins/Caprins","2020","2020","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2732","Viande d'Ovins/Caprins","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2732","Viande d'Ovins/Caprins","2020","2020","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2732","Viande d'Ovins/Caprins","2019","2019","million kcal","3592.95","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2732","Viande d'Ovins/Caprins","2020","2020","million kcal","3661.23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2732","Viande d'Ovins/Caprins","2019","2019","g","300.43","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2732","Viande d'Ovins/Caprins","2020","2020","g","306.25","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2733","Viande de porcins","2019","2019","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2733","Viande de porcins","2020","2020","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2733","Viande de porcins","2019","2019","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2733","Viande de porcins","2020","2020","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2733","Viande de porcins","2019","2019","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2733","Viande de porcins","2020","2020","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2733","Viande de porcins","2019","2019","million kcal","76050.61","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2733","Viande de porcins","2020","2020","million kcal","85347.3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2733","Viande de porcins","2019","2019","g","2822.54","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2733","Viande de porcins","2020","2020","g","3152.42","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2734","Viande de Volailles","2019","2019","Milliers de tonnes","15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2734","Viande de Volailles","2020","2020","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2734","Viande de Volailles","2019","2019","Milliers de tonnes","38","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2734","Viande de Volailles","2020","2020","Milliers de tonnes","42","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2734","Viande de Volailles","2019","2019","Milliers de tonnes","53","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2734","Viande de Volailles","2020","2020","Milliers de tonnes","57","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2734","Viande de Volailles","2019","2019","million kcal","66742.25","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2734","Viande de Volailles","2020","2020","million kcal","71545.29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2734","Viande de Volailles","2019","2019","g","6780.75","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2734","Viande de Volailles","2020","2020","g","7197.53","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2735","Viande, Autre","2019","2019","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2735","Viande, Autre","2020","2020","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2735","Viande, Autre","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2735","Viande, Autre","2020","2020","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2735","Viande, Autre","2019","2019","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2735","Viande, Autre","2020","2020","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2735","Viande, Autre","2019","2019","million kcal","10921.44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2735","Viande, Autre","2020","2020","million kcal","8902.9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2735","Viande, Autre","2019","2019","g","2020.87","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2735","Viande, Autre","2020","2020","g","1576.68","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2744","Oeufs","2019","2019","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2744","Oeufs","2020","2020","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2744","Oeufs","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2744","Oeufs","2020","2020","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2744","Oeufs","2019","2019","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2744","Oeufs","2020","2020","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2744","Oeufs","2019","2019","million kcal","7725.35","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","661","Disponibilité alimentaire (Kcal)","S2744","Oeufs","2020","2020","million kcal","10078.76","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2744","Oeufs","2019","2019","g","643.33","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","671","Disponibilité de protéines en quantité (g)","S2744","Oeufs","2020","2020","g","841.14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","511","Population totale","S2501","Population","2019","2019","1000 personnes","6777.45","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","434","Libye","511","Population totale","S2501","Population","2020","2020","1000 personnes","6871.29","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5511","Production","S2731","Viande de Bovins","2019","2019","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5511","Production","S2731","Viande de Bovins","2020","2020","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","S2731","Viande de Bovins","2019","2019","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","S2731","Viande de Bovins","2020","2020","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","S2731","Viande de Bovins","2019","2019","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","S2731","Viande de Bovins","2020","2020","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","661","Disponibilité alimentaire (Kcal)","S2731","Viande de Bovins","2019","2019","million kcal","29141.67","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","661","Disponibilité alimentaire (Kcal)","S2731","Viande de Bovins","2020","2020","million kcal","34346.99","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","671","Disponibilité de protéines en quantité (g)","S2731","Viande de Bovins","2019","2019","g","2771.58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","671","Disponibilité de protéines en quantité (g)","S2731","Viande de Bovins","2020","2020","g","3429.67","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5511","Production","S2732","Viande d'Ovins/Caprins","2019","2019","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5511","Production","S2732","Viande d'Ovins/Caprins","2020","2020","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","S2732","Viande d'Ovins/Caprins","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","S2732","Viande d'Ovins/Caprins","2020","2020","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","S2732","Viande d'Ovins/Caprins","2019","2019","Milliers de tonnes","40","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","S2732","Viande d'Ovins/Caprins","2020","2020","Milliers de tonnes","40","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","661","Disponibilité alimentaire (Kcal)","S2732","Viande d'Ovins/Caprins","2019","2019","million kcal","90792.07","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","661","Disponibilité alimentaire (Kcal)","S2732","Viande d'Ovins/Caprins","2020","2020","million kcal","91216.72","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","671","Disponibilité de protéines en quantité (g)","S2732","Viande d'Ovins/Caprins","2019","2019","g","5633.5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","671","Disponibilité de protéines en quantité (g)","S2732","Viande d'Ovins/Caprins","2020","2020","g","5656.08","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","S2733","Viande de porcins","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","S2733","Viande de porcins","2020","2020","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","S2733","Viande de porcins","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","S2733","Viande de porcins","2020","2020","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","661","Disponibilité alimentaire (Kcal)","S2733","Viande de porcins","2019","2019","million kcal","1196.7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","661","Disponibilité alimentaire (Kcal)","S2733","Viande de porcins","2020","2020","million kcal","698.14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","671","Disponibilité de protéines en quantité (g)","S2733","Viande de porcins","2019","2019","g","37.53","I","Valeur imputée"
