Series Name,Series Code,Country Name,Country Code,2019 [YR2019]
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Moldova,MDA,5843000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Monaco,MCO,..
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Mongolia,MNG,6128000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Montenegro,MNE,2909000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Morocco,MAR,50734000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Mozambique,MOZ,7428000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Myanmar,MMR,18588000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Namibia,NAM,8086000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Nauru,NRU,36000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Nepal,NPL,12340000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Netherlands,NLD,635678000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,New Caledonia,NCL,2944000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,New Zealand,NZL,42363000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Nicaragua,NIC,6837000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Niger,NER,2326000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Nigeria,NGA,55257000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,North Macedonia,MKD,9471000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Northern Mariana Islands,MNP,592000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Norway,NOR,85319000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Oman,OMN,23507000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Pakistan,PAK,50332000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Palau,PLW,193000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Panama,PAN,21492000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Papua New Guinea,PNG,3934000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Paraguay,PRY,12544000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Peru,PER,42284000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Philippines,PHL,112909000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Poland,POL,265282000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Portugal,PRT,89538000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Puerto Rico,PRI,..
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Qatar,QAT,29178000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Romania,ROU,96544000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Russian Federation,RUS,253876000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Rwanda,RWA,2659000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Samoa,WSM,391000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,San Marino,SMR,..
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Sao Tome and Principe,STP,148000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Saudi Arabia,SAU,153163000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Senegal,SEN,8144000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Serbia,SRB,26730000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Seychelles,SYC,1167000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Sierra Leone,SLE,1502000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Singapore,SGP,359266000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Sint Maarten (Dutch part),SXM,928000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Slovak Republic,SVK,90001000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Slovenia,SVN,44007000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Solomon Islands,SLB,590000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Somalia,SOM,..
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,South Africa,ZAF,107539000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,South Sudan,SSD,796000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Spain,ESP,372750000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Sri Lanka,LKA,19937000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,St. Kitts and Nevis,KNA,338000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,St. Lucia,LCA,598000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,St. Martin (French part),MAF,922000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,St. Vincent and the Grenadines,VCT,335000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Sudan,SDN,9291000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Suriname,SUR,1711000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Sweden,SWE,158971000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Switzerland,CHE,277830000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Syrian Arab Republic,SYR,6606000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Tajikistan,TJK,3349000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Tanzania,TZA,9452000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Thailand,THA,236260000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Timor-Leste,TLS,591000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Togo,TGO,2091000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Tonga,TON,238000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Trinidad and Tobago,TTO,6340000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Tunisia,TUN,21564000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Turkiye,TUR,210345000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Turkmenistan,TKM,2994000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Turks and Caicos Islands,TCA,352000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Tuvalu,TUV,33000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Uganda,UGA,7696000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Ukraine,UKR,60800000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,United Arab Emirates,ARE,288447000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,United Kingdom,GBR,696208000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,United States,USA,2567445000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Uruguay,URY,8246000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Uzbekistan,UZB,21866000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Vanuatu,VUT,357000000
